ID,Cycle,value,Date,Region,Site_ID,Latitude,Longitude,Filtration,Atoll,PlateID
CT2668,21,-4.348881308,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2668,8,1.883019713,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2668,14,1.764551892,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2668,7,-1.837622845,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2668,13,-0.734272283,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2668,20,3.407957242,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2668,28,-1.101738851,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2668,24,-0.707187409,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2668,1,-30.17346887,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2668,10,4.118402017,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2668,2,-17.86711176,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2668,6,-5.900316004,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2668,29,-9.385559784,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2668,22,2.512971866,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2668,17,1.225520119,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D5
CT2669,16,-2.529286241,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,1,-19.64022334,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,15,-7.548247887,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,19,-10.39076752,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,5,5.668851072,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,NA,1875.701421,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,24,6.721721457,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,12,-0.921759579,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,30,1366.506216,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,4,-3.728943813,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,26,98.44045017,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,11,4.999042675,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,27,216.9733688,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,25,35.97406554,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,23,-6.055335003,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,6,1.19432269,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,3,-6.118848908,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,8,0.817024732,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,18,-6.166067824,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,2,-12.72924341,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,14,-1.851160566,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,20,-10.96025886,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,9,3.705861012,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,13,-1.583708657,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,17,-11.68540751,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,10,0.269921339,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,22,-15.50533926,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,21,-11.37165549,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,28,450.4938432,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,29,845.1264944,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2669,7,3.241201289,10/9/2023,RMI,M07,7.129577,171.309121,Active,Majuro,D6
CT2670,27,42.19859081,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,24,-0.992345875,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,29,95.47283204,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,4,1.854515065,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,12,-0.562844714,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,1,4.20998256,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,5,-1.297995265,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,15,-2.458666464,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,20,1.84558788,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,21,-2.608276167,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,23,0.01503598,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,16,1.502597421,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,19,-4.495391819,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,8,4.471824861,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,13,-0.336437397,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,18,-5.156184561,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,14,2.166353391,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,30,168.2941031,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,9,-2.047141257,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,22,-3.761783331,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,NA,310.5028517,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,26,36.08060273,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,3,0.2719911,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,28,64.6735265,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,17,-1.46558264,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,7,6.072176896,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,2,-2.361680321,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,6,-0.505456928,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,25,16.56506347,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,10,2.203586839,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2670,11,5.310944085,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D7
CT2671,12,0.719035518,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,16,-1.069458148,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,30,155.5783905,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,15,-2.630357184,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,26,12.05978733,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,20,-1.213571604,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,4,-2.712354886,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,5,-0.6635092,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,19,-1.223776185,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,8,0.798740016,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,13,0.873559016,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,29,78.80637068,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,14,4.486273386,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,18,-3.60052202,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,7,2.748129182,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,27,21.53615693,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,1,-7.856161579,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,NA,300.5941409,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,11,1.72229613,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,21,-1.78353559,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,22,-1.536788196,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,23,-3.26269737,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,3,-6.336780306,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,2,-6.137770077,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,28,35.58849021,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,24,-1.871980829,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,17,0.399106473,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,9,-0.41493944,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,25,6.289372546,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,10,-2.311028583,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2671,6,0.897389836,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D8
CT2672,30,138.7057526,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,16,-3.315359389,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,29,68.29293582,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,5,3.340875191,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,14,-1.819289439,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,27,14.93369101,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,8,4.606123126,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,12,-2.149332571,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,19,-1.471406726,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,1,-0.30620375,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,4,-6.193765761,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,20,-2.311975399,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,24,-0.072134598,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,23,-5.768234408,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,13,-0.320968883,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,21,6.209200361,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,25,1.295743269,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,3,-2.776350828,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,9,-3.441064955,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,28,37.86588314,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,7,5.143676929,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,26,6.543284952,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,22,3.435738558,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,18,-4.956973055,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,15,1.075509112,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,2,-6.064433646,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,6,-2.365497478,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,11,4.464132922,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,NA,277.4418353,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,10,5.277376582,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2672,17,3.009920113,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D9
CT2673,24,-3.872237357,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,12,-4.930431172,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,22,-7.86422217,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,4,2.520703815,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,3,8.696881749,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,8,1.143013616,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,18,-4.500265448,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,27,1.779669069,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,15,-5.458369072,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,20,-4.860844439,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,16,-5.019942215,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,19,1.210424966,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,10,-3.728388183,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,23,-3.429512688,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,21,1.4944235,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,14,0.125603293,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,28,0.849893519,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,7,-3.50248926,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,29,-1.972627087,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,1,20.58959187,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,5,3.774489525,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,NA,10.17140273,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,25,-4.184272448,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,30,8.81270849,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,13,-1.363860625,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,2,16.67422785,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,26,-0.169440617,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,17,-6.831762098,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,9,-0.037161786,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,11,-0.490123447,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2673,6,2.515837932,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D10
CT2674,8,-0.28604465,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,24,2.455987282,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,4,0.920094544,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,14,-0.07427093,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,23,4.061954413,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,29,88.67550963,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,18,-2.869559848,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,27,18.32088939,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,19,-0.465674444,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,26,9.131617868,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,12,-3.225858292,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,22,-0.143917382,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,16,1.012511239,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,28,48.3508503,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,7,2.517436598,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,20,0.360191493,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,3,6.45656498,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,15,-2.969393633,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,30,173.1812984,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,10,-1.723015072,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,1,10.08978327,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,5,-1.936572889,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,NA,340.9727491,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,17,-2.185323098,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,21,-0.298764227,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,13,-3.425748262,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,2,3.368485282,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,11,-0.35748014,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,25,2.124931712,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,6,1.296821821,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2674,9,-1.825836377,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D11
CT2675,2,15.23468017,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,19,9.382051409,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,30,155.4190255,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,26,-3.268910567,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,28,28.0359778,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,16,12.64065049,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,7,2.612644978,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,24,-0.558306025,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,15,-7.87698776,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,13,-8.033145275,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,NA,314.9475409,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,12,-6.985905828,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,27,11.73932205,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,14,-10.31578999,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,23,-2.878051762,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,11,-9.240188903,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,3,12.6239682,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,1,21.56711531,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,8,-3.049762375,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,9,-9.040388556,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,25,-8.665082123,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,6,0.490351472,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,5,7.099131354,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,17,16.20840639,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,4,5.423553006,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,18,15.67488583,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,22,-5.907681475,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,29,69.97301016,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,21,-1.45506062,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,20,5.534317649,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2675,10,-9.968418829,10/10/2023,RMI,M08,7.087838,171.383111,Active,Majuro,D12
CT2676,28,8.367188333,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,7,-1.407579869,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,5,-1.969088088,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,14,-1.302249,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,2,-3.848130869,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,NA,61.51367197,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,22,-0.441497509,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,11,-0.077186103,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,1,6.890795991,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,13,2.139297516,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,3,-1.239977418,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,15,-0.389708709,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,24,1.303909373,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,19,2.677287184,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,20,0.773748114,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,25,-3.307733606,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,30,25.24514459,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,27,3.380432754,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,23,-4.2504678,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,8,3.920738365,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,9,-3.057584408,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,16,-2.437192042,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,29,10.23938044,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,6,3.400705611,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,21,2.974816266,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,10,5.086812484,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,12,0.873274784,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,18,0.85828126,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,17,1.273931114,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,4,-0.724276996,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2676,26,-0.05562837,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E1
CT2677,13,6.000291978,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,28,-2.777445689,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,14,-0.174229436,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,24,-4.876899378,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,2,-2.673435259,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,17,-0.315382126,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,22,-6.334430085,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,3,-1.997065217,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,23,-3.661016143,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,19,3.273987403,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,8,2.370807262,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,5,-0.867559095,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,27,-4.22855384,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,12,5.693543203,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,1,7.300360631,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,6,3.227244007,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,11,-2.135515614,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,15,-3.494627783,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,21,-5.051448718,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,20,-4.689347117,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,9,2.83516401,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,16,-0.688003837,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,18,0.335129915,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
CT2677,26,-10.34931143,10/10/2023,RMI,M09,7.080596,171.350647,Active,Majuro,E2
